image011.jpg,1256.2146,504.29547,154.25633,1266.7817,488.51642,188.39738,1265.1075,487.48456,188.45078,1263.585,486.60706,188.14941,1269.5585,485.61118,125.8709,1269.8615,481.6545,125.846466,1270.0939,477.7593,125.54103,1240.4266,466.04767,306.96887,1247.4583,458.26855,39.84347,1226.8938,503.91934,203.93002,1229.3892,496.5369,126.95789,1067.9796,433.58365,431.39502,1145.4624,476.83163,-190.64569,921.76697,475.99982,701.43335,1041.324,572.1247,-611.40894,940.17645,559.754,929.28394,1108.7686,648.72925,-917.8674,944.5679,574.6113,979.84814,1122.5647,657.39124,-966.4989,959.5712,581.76447,937.2588,1129.7988,652.8702,-944.12305,960.5504,580.0762,916.32153,1118.6787,647.69867,-910.0287,731.1112,518.9675,191.23863,756.07635,547.83563,-190.95949,428.35547,598.0046,96.444855,446.6186,662.8286,-235.17896,127.18483,626.1988,68.48097,139.99377,690.22296,-354.08786,74.05052,607.7129,56.81438,83.99544,663.25854,-367.89395,88.104706,706.7778,-42.772083,102.354126,796.2051,-503.185
image012.jpg,1239.165,516.50824,153.23315,1257.918,499.2585,164.91916,1257.2235,499.3045,165.08665,1256.5648,499.5372,164.93634,1257.8336,495.02353,113.702515,1257.1558,490.32184,114.02648,1256.3148,485.6866,114.0052,1238.4702,477.4231,240.45244,1238.2375,464.73874,23.914568,1211.3882,516.0706,192.8512,1211.1592,507.59918,130.52824,1079.5745,413.6293,335.07947,1116.2108,486.84332,-160.16708,900.73456,414.92236,434.31503,938.3623,517.17694,-185.23856,923.6469,503.48114,488.35345,1000.018,623.4913,-56.21859,931.74097,514.05493,502.86353,1015.119,650.12024,-68.02886,953.292,535.0389,463.60153,1035.7239,646.26306,-48.402267,950.6532,531.47156,472.6035,1026.0707,633.23846,-43.349667,711.6717,436.76715,169.74321,715.59753,483.09085,-168.7436,403.9201,467.8649,121.362,398.78583,520.78503,-132.26175,124.247055,451.0869,144.70969,97.97169,487.32666,-157.64807,73.95195,417.49103,143.71584,44.936066,444.3827,-166.19394,86.43894,557.5559,115.69413,54.417343,622.0424,-259.65228
image013.jpg,1058.4595,562.70215,-25.879467,1084.4219,553.8027,-18.125639,1085.1028,551.13403,-17.944166,1085.7917,548.61316,-18.18892,1082.9946,556.9883,-69.79962,1083.2195,554.89966,-69.59979,1083.2823,552.9142,-69.77356,1077.5044,521.99194,35.85053,1074.4713,531.3942,-185.81082,1034.503,549.7207,5.368224,1034.1353,549.10693,-58.17419,953.8103,399.73895,143.61212,940.19684,529.6261,-320.8869,787.2455,365.90274,332.05103,759.00073,520.2688,-310.67953,799.9884,490.76202,521.9056,794.0679,627.64105,-219.73715,809.86926,510.3214,551.34595,802.58716,658.4093,-255.0303,829.0582,533.8934,517.3339,826.4817,658.18567,-247.10237,823.6944,528.3445,511.10925,818.8793,642.47015,-213.55307,574.9568,397.16428,168.30367,552.05475,472.40146,-167.20131,321.687,397.17444,290.3175,296.58505,464.39102,14.790572,103.80333,374.0124,455.88834,68.80062,417.45978,164.25497,63.900185,342.09515,469.12906,30.953827,379.46695,174.42896,67.994385,477.55643,452.02142,25.52208,519.5626,126.70617
image014.jpg,1045.6698,667.4071,-117.72903,1076.4688,660.5929,-126.76166,1079.3052,656.57385,-126.62117,1081.9594,652.6691,-126.96704,1069.2253,666.67194,-177.02841,1068.0398,665.40686,-176.83551,1066.634,664.14795,-176.96283,1078.7391,619.14417,-108.732285,1057.9204,639.6087,-330.42303,1023.7515,647.05804,-98.43509,1018.28796,649.39453,-160.98076,983.83484,465.8273,-7.915356,897.8893,595.4262,-451.0653,845.84283,387.5773,234.91086,699.3428,559.9485,-370.7455,831.204,535.5316,525.9036,731.4889,669.042,-242.14233,840.2085,561.4223,560.0612,737.60443,701.0347,-273.80112,847.8712,584.6725,537.8884,764.32434,700.4641,-273.79575,841.1032,577.9081,519.5608,760.43976,684.91956,-238.96965,592.8428,381.75198,168.74458,542.0702,452.7036,-167.91974,383.07858,355.13818,548.3521,327.52148,402.48862,286.1874,202.50446,298.6479,917.03125,149.95483,324.62686,682.2372,168.30727,263.26852,955.35736,121.07872,285.2095,722.1975,158.4343,382.9731,967.11035,94.7459,404.1235,720.8004
image015.jpg,1055.3115,850.8754,-306.76294,1083.8403,832.69104,-294.36365,1085.4219,827.91986,-294.40424,1086.8657,823.4581,-294.70148,1078.922,836.7904,-357.87167,1077.5856,833.8292,-357.702,1076.0798,830.88995,-358.0676,1073.0466,780.98254,-195.10664,1057.6821,792.8064,-461.62173,1025.0142,828.6808,-258.07117,1021.2855,829.2643,-333.60522,940.1177,662.60803,-45.814354,871.4987,745.0418,-571.6912,765.2459,650.40393,182.61465,644.3037,720.10315,-658.3168,795.3124,797.0398,327.36444,713.17395,873.7829,-696.0129,820.47986,822.4756,324.07193,731.0654,914.9565,-772.57837,839.2898,840.7779,280.36624,764.62683,909.24646,-760.7187,823.6316,833.6805,307.77722,754.8941,892.13293,-691.66125,509.7835,629.725,179.67278,460.40204,673.67957,-179.04324,287.65887,620.19586,599.08234,236.76057,661.45325,354.70493,100.63938,572.8872,1026.5247,48.51513,609.7808,831.3578,64.89918,533.5265,1067.6769,14.05365,571.1532,877.6454,57.220497,681.92816,1042.1515,4.847107,710.5189,824.728
image016.jpg,957.26636,762.8779,-256.26215,989.95,752.71954,-262.117,993.9316,747.92786,-262.01923,997.66907,743.38257,-262.3947,980.91724,757.52374,-322.83112,979.65393,754.7996,-322.6805,978.1941,752.0,-322.90698,1000.28613,697.259,-219.9383,973.9136,711.3584,-481.99326,938.72974,731.7759,-225.05768,931.93353,733.7183,-298.79755,935.4733,533.22314,-110.444916,814.74133,630.1969,-532.88007,806.4855,452.60068,223.38293,606.97577,591.52545,-404.44342,803.25104,581.7639,531.9792,639.7965,724.2377,-259.91232,814.3231,602.80316,553.1867,642.71423,758.5653,-301.00803,825.4187,619.6297,525.9352,677.8381,757.29156,-294.17157,814.74066,614.70184,524.0769,676.34735,743.3736,-253.77011,564.10144,427.99466,156.81482,494.94946,479.8695,-156.32022,408.98346,385.33948,682.5903,335.5562,435.97733,438.24857,276.9459,327.7519,1165.4323,207.7612,363.87784,998.0111,253.26353,292.46112,1214.6593,181.7255,327.42142,1057.2401,239.68239,400.31342,1202.1694,176.15964,422.6405,1055.9366
image017.jpg,800.4532,756.2582,-236.05775,829.36084,752.5021,-249.47462,835.25586,749.4323,-249.53722,840.901,746.5606,-249.87823,817.4459,753.0653,-294.8336,815.36145,750.0882,-294.79083,813.1555,747.0345,-294.9485,853.8879,709.93884,-237.87033,816.32983,712.1851,-433.536,795.8121,728.61224,-214.7432,784.5664,729.63617,-269.6271,844.18494,573.99176,-156.39204,705.80536,622.8033,-441.68124,759.48975,498.28253,184.7946,534.78906,577.83966,-324.89017,764.24695,594.3764,463.42892,548.5584,703.2239,-210.88998,780.4172,612.6561,479.1618,545.9672,735.6523,-245.8918,783.75006,626.4082,453.58502,581.32916,734.4089,-238.29169,771.1914,620.46655,458.0429,582.84973,721.3122,-204.79456,584.7928,454.14163,98.61993,512.6492,474.17117,-98.69663,483.13574,410.19604,556.92896,402.30426,424.1558,381.32776,398.18805,352.0059,1018.61975,321.4783,359.5187,883.15845,380.3849,325.12784,1066.7083,303.67822,329.61285,936.2866,380.91766,408.69485,1075.3733,312.16953,409.9802,937.9755
image018.jpg,738.31494,752.60596,-205.80463,757.7771,761.06696,-226.76385,764.3271,759.79694,-226.8248,770.6597,758.5711,-227.12064,746.0387,758.20935,-263.89774,744.5508,755.48535,-264.08868,743.05676,752.58136,-264.26428,791.1035,733.4172,-243.70071,755.5664,727.3076,-411.2567,744.74274,726.8272,-196.39178,733.0128,727.0589,-243.37839,838.02563,618.8902,-179.83095,688.7556,612.2014,-422.66455,769.0195,542.5848,140.76091,533.9612,551.40814,-331.7704,743.7806,638.51154,371.2599,537.02423,670.9752,-295.0533,751.9883,666.76807,375.11795,529.185,701.21234,-342.6509,746.8151,673.0748,352.50787,563.8337,707.05457,-353.9702,738.0244,660.4522,364.9077,568.4269,694.0323,-299.3887,646.419,434.68768,76.877075,577.48376,432.89896,-76.935074,595.4103,371.95596,525.67346,524.3986,375.21472,380.96893,561.2146,296.14407,979.92773,496.4877,301.12857,873.31854,551.6535,270.33527,1028.2,488.57758,272.45206,927.07855,554.37164,332.51218,1045.9792,493.17407,338.6716,954.2573
image022.jpg,551.0659,582.31476,-191.64279,534.36084,586.9466,-245.13388,536.5641,585.9171,-245.0765,538.82556,584.76764,-245.12659,522.75287,580.9709,-210.42676,517.573,576.9448,-210.2485,512.57477,572.8513,-210.47763,544.65,556.431,-380.0734,505.4114,537.9507,-219.94766,570.6291,558.10345,-227.38373,560.2092,555.2121,-180.16579,696.546,467.5135,-381.9458,529.7574,381.4095,-180.71368,870.5757,471.27417,-287.65042,610.1589,317.83112,80.436844,813.5698,581.5124,-157.864,599.1198,411.20056,299.1567,807.53,613.45483,-190.71489,578.8662,427.01465,304.22305,773.81134,611.1086,-195.1937,581.19446,447.01062,294.50882,769.5813,593.82446,-157.35094,595.04364,439.73615,298.1107,903.03436,333.55835,-94.29038,828.6968,285.0681,94.68772,1025.5686,287.65353,259.38867,973.2135,249.20847,407.98877,1119.551,229.11731,634.84796,1065.0745,204.27571,785.23224,1140.3513,197.69055,675.37683,1086.8958,177.90326,829.0265,1125.352,298.9454,707.886,1072.1157,270.76328,855.3242
image023.jpg,333.98407,638.6753,-346.91318,312.16882,634.0755,-406.43417,313.41003,630.8885,-406.41083,314.7381,627.56464,-406.5237,305.68817,631.0033,-352.76202,302.98743,627.0581,-352.45084,300.50922,623.13556,-352.6555,326.06696,589.5578,-534.266,304.13116,582.4374,-288.03943,360.06778,612.1195,-376.20724,355.65933,612.717,-303.8872,516.1971,518.5895,-529.28204,360.6358,432.23776,-166.59209,711.93054,527.9663,-377.34195,467.39926,397.51938,188.69063,654.84827,642.62415,-177.21239,445.7471,510.24673,443.20386,652.46875,672.0908,-211.87424,425.07086,526.15454,456.6098,617.3357,666.84576,-217.33473,423.57922,542.9483,434.47388,611.8433,649.08826,-174.53296,438.63586,536.896,437.7216,778.56946,457.08224,-138.76462,705.57806,410.54816,139.24895,916.80914,441.97717,352.8509,864.629,417.56192,549.335,1031.6437,427.31082,853.4576,963.1362,405.15628,1061.9973,1053.2738,406.1645,908.5058,987.89795,384.31006,1121.3148,1047.585,499.97684,943.0645,967.2212,476.6543,1143.2565
image024.jpg,211.90671,593.3468,-213.58295,182.17618,582.70844,-282.3805,182.51091,579.6712,-282.40414,182.9173,576.4749,-282.46976,178.26611,577.38885,-225.67587,176.32736,572.61224,-225.45865,174.65393,567.70874,-225.55632,195.20714,536.5767,-442.12732,181.8298,524.1616,-182.77266,242.0179,568.77655,-253.62282,238.89224,568.0447,-177.97554,395.69977,489.22696,-463.42188,297.46213,383.3279,-64.22241,614.4799,510.19592,-299.26486,477.2611,331.97742,237.7754,536.0705,614.46326,-27.824507,441.18713,439.4362,534.37634,522.8634,645.0003,-51.555756,420.98566,454.7021,576.3314,488.27466,639.3885,-36.47863,412.59546,480.884,551.8197,490.9406,618.3375,-18.091625,426.50055,474.19278,528.397,739.91187,422.8942,-145.4733,682.2667,367.9103,146.40555,950.1207,396.1714,228.31485,899.46326,372.03342,464.63782,1128.969,359.96478,616.62695,1057.448,353.3818,833.9884,1165.1288,331.29425,656.52435,1095.5316,326.44318,879.0725,1142.6248,448.62326,686.394,1065.5234,454.73,929.24585
image025.jpg,295.4795,581.20886,-93.18046,269.46588,566.09454,-152.30824,269.61426,561.9562,-152.44536,269.7891,557.6746,-152.47746,266.98096,563.76874,-90.90863,265.7112,560.4001,-90.89237,264.61847,556.9092,-91.07132,282.25366,521.0646,-308.43228,273.77182,519.7997,-34.600197,324.83325,560.1322,-138.84856,322.06665,562.8121,-59.444103,449.8084,494.60715,-387.19562,405.8936,427.68753,84.26953,635.3918,522.92114,-303.11908,581.06244,399.77588,229.41422,563.8958,607.4865,-91.07089,539.7894,484.83264,317.2729,551.9281,639.206,-109.9887,521.6065,495.9899,343.45233,516.50867,629.2524,-88.78917,507.29944,522.61005,317.3717,521.80597,613.5211,-78.70219,517.4375,516.44617,303.60834,792.08154,477.8895,-157.31772,753.5218,441.58023,158.72452,1034.5251,465.08685,69.94759,988.7328,452.50534,349.5749,1235.2917,435.91504,307.98972,1172.5737,436.51917,581.9352,1266.47,410.66702,328.9347,1204.0502,413.08072,605.03815,1277.3337,516.54736,299.24075,1214.2443,523.9444,600.35785
image026.jpg,218.75705,687.34106,58.080082,196.4959,670.1029,-0.275593,196.8293,666.30634,-0.22526583,197.00833,662.36633,-0.19617695,194.2305,668.1133,73.88021,192.65073,664.28876,73.66703,191.23874,660.5204,73.339966,207.01703,629.2457,-165.7024,198.3971,626.7457,172.24054,245.26263,672.77466,7.4691887,241.83017,672.8956,104.80554,338.96857,601.91705,-303.1235,333.08618,571.4642,331.99216,514.6803,596.09033,-162.87323,525.4346,530.18,239.92049,438.61816,713.0324,212.09631,496.6549,622.7197,-77.96894,425.23575,748.2194,225.7148,483.42166,642.96173,-113.33229,391.04913,740.47986,218.32614,463.8701,660.3488,-119.91764,398.87466,722.87555,221.07848,468.6676,650.8863,-97.61148,691.4042,596.9041,-206.51926,680.2908,579.59424,207.10936,933.1659,593.13464,-63.960384,909.26483,584.0078,323.8718,1166.8312,574.74506,95.60864,1119.367,566.9819,469.00665,1202.8969,546.0835,106.87516,1159.5632,538.0362,475.02002,1219.2948,667.8224,37.077343,1161.8403,673.2857,427.7107
image027.jpg,141.01616,605.6458,123.98192,123.79627,585.2227,78.31756,124.93549,581.8314,78.298706,125.94692,578.2362,78.3489,121.5995,583.3461,133.98134,120.894394,580.1455,133.86397,120.39421,576.93274,133.71126,144.30641,553.4134,-55.48882,135.45367,551.6658,198.89441,170.22675,598.8094,86.693275,166.30898,600.39716,159.72238,273.6891,572.2919,-181.70132,290.35114,504.87476,322.9236,438.5115,617.52484,-200.55106,463.28485,519.87317,436.88266,374.8523,723.506,-114.00521,413.38928,607.27905,555.96783,357.43408,755.2252,-142.57803,395.3896,617.18616,601.4055,329.38998,750.1464,-107.925835,377.9712,638.93506,572.49915,341.56924,737.0067,-98.164055,387.9047,635.3919,544.6477,649.7651,586.22626,-170.24222,645.9574,545.5169,171.0898,923.92896,607.7454,-86.378876,890.77344,564.3832,202.82793,1175.0819,592.8296,7.2315054,1117.9293,557.63007,334.46436,1218.5875,563.95807,10.514035,1165.8088,532.3762,344.2055,1206.5527,688.7342,-60.065666,1138.0918,661.0062,313.1344
image029.jpg,393.4279,201.00066,1157.4071,381.11212,184.35393,1084.6892,376.22482,184.86154,1084.6422,371.44562,184.83958,1084.6324,399.84756,180.7065,1118.5527,407.185,178.50401,1118.6863,414.58716,176.69426,1118.2106,376.9895,184.27917,777.3968,433.97003,172.5015,946.2759,395.9395,212.12842,1058.9376,413.25262,209.15034,1108.8441,376.96558,258.8141,496.9685,574.6227,217.28873,847.31946,351.70404,420.8186,704.4876,709.44464,332.37115,1077.713,330.8293,418.77942,1197.1108,643.66296,393.51404,1491.3044,312.69373,421.11725,1261.7714,628.43524,399.4158,1583.4434,323.72653,401.38602,1276.3259,608.03827,407.5689,1574.1257,340.8982,398.06915,1215.1566,609.02747,404.90085,1496.7263,555.35547,481.37524,-146.32181,666.38293,446.2815,146.11528,675.7821,731.7373,-316.73834,791.90643,663.61285,-123.42946,841.7794,962.4015,-890.73004,956.9487,900.6485,-602.6678,892.3854,989.2506,-951.4783,991.5437,944.6382,-652.5149,798.74023,1066.5142,-946.66504,944.04755,968.49133,-600.1725
image030.jpg,393.4279,201.00066,1157.4071,381.11212,184.35393,1084.6892,376.22482,184.86154,1084.6422,371.44562,184.83958,1084.6324,399.84756,180.7065,1118.5527,407.185,178.50401,1118.6863,414.58716,176.69426,1118.2106,376.9895,184.27917,777.3968,433.97003,172.5015,946.2759,395.9395,212.12842,1058.9376,413.25262,209.15034,1108.8441,376.96558,258.8141,496.9685,574.6227,217.28873,847.31946,351.70404,420.8186,704.4876,709.44464,332.37115,1077.713,330.8293,418.77942,1197.1108,643.66296,393.51404,1491.3044,312.69373,421.11725,1261.7714,628.43524,399.4158,1583.4434,323.72653,401.38602,1276.3259,608.03827,407.5689,1574.1257,340.8982,398.06915,1215.1566,609.02747,404.90085,1496.7263,555.35547,481.37524,-146.32181,666.38293,446.2815,146.11528,675.7821,731.7373,-316.73834,791.90643,663.61285,-123.42946,841.7794,962.4015,-890.73004,956.9487,900.6485,-602.6678,892.3854,989.2506,-951.4783,991.5437,944.6382,-652.5149,798.74023,1066.5142,-946.66504,944.04755,968.49133,-600.1725
